run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,rq_akhir_durasi,rq_akhir_laju_efektif,rq_akhir_slack,rq_akhir_ukuran,rq_akhir_unduh,rq_n_chunk_100s,rq_n_chunk_10s,rq_n_chunk_110s,rq_n_chunk_120s,rq_n_chunk_130s,rq_n_chunk_140s,rq_n_chunk_150s,rq_n_chunk_160s,rq_n_chunk_170s,rq_n_chunk_180s,rq_n_chunk_190s,rq_n_chunk_200s,rq_n_chunk_20s,rq_n_chunk_30s,rq_n_chunk_40s,rq_n_chunk_50s,rq_n_chunk_60s,rq_n_chunk_70s,rq_n_chunk_80s,rq_n_chunk_90s,rq_ukuran_rata_100s,rq_ukuran_rata_10s,rq_ukuran_rata_110s,rq_ukuran_rata_120s,rq_ukuran_rata_130s,rq_ukuran_rata_140s,rq_ukuran_rata_150s,rq_ukuran_rata_160s,rq_ukuran_rata_170s,rq_ukuran_rata_180s,rq_ukuran_rata_190s,rq_ukuran_rata_200s,rq_ukuran_rata_20s,rq_ukuran_rata_30s,rq_ukuran_rata_40s,rq_ukuran_rata_50s,rq_ukuran_rata_60s,rq_ukuran_rata_70s,rq_ukuran_rata_80s,rq_ukuran_rata_90s,rq_unduh_rata_100s,rq_unduh_rata_10s,rq_unduh_rata_110s,rq_unduh_rata_120s,rq_unduh_rata_130s,rq_unduh_rata_140s,rq_unduh_rata_150s,rq_unduh_rata_160s,rq_unduh_rata_170s,rq_unduh_rata_180s,rq_unduh_rata_190s,rq_unduh_rata_200s,rq_unduh_rata_20s,rq_unduh_rata_30s,rq_unduh_rata_40s,rq_unduh_rata_50s,rq_unduh_rata_60s,rq_unduh_rata_70s,rq_unduh_rata_80s,rq_unduh_rata_90s,label
CONT_s14_bola_RedBullPlayStreets,23,,,0.182107,,,,,,,,,,,,,,4.397,0.189662,0.419,104243.0,3.978,8,0,16,20,25,28,30,30,34,36,37,37,3,6,6,6,7,7,7,7,668530.375,0.0,341300.438,275343.9,222607.2,203733.107,206513.433,206513.433,183666.206,212711.889,223240.432,223240.432,57088.333,128313.667,128313.667,128313.667,491063.571,491063.571,491063.571,491063.571,10.411,0.0,5.354188,4.34015,3.53408,3.432143,3.980133,3.980133,3.554324,3.739694,4.696676,4.696676,1.849333,5.958,5.958,5.958,10.847714,10.847714,10.847714,10.847714,Critical
CONT_s14_bola_RedBullPlayStreets,24,,,0.179155,,,,,,,,,,,,,,4.397,0.189662,0.419,104243.0,3.978,7,0,8,16,20,25,28,30,30,34,36,37,0,3,6,6,6,7,7,7,491063.571,0.0,668530.375,341300.438,275343.9,222607.2,203733.107,206513.433,206513.433,183666.206,212711.889,223240.432,0.0,57088.333,128313.667,128313.667,128313.667,491063.571,491063.571,491063.571,10.847714,0.0,10.411,5.354188,4.34015,3.53408,3.432143,3.980133,3.980133,3.554324,3.739694,4.696676,0.0,1.849333,5.958,5.958,5.958,10.847714,10.847714,10.847714,Critical
CONT_s14_bola_RedBullPlayStreets,25,,,0.176843,,,,,,,,,,,,,,4.397,0.189662,0.419,104243.0,3.978,7,0,7,8,16,20,25,28,30,30,34,36,0,0,3,6,6,6,7,7,491063.571,0.0,491063.571,668530.375,341300.438,275343.9,222607.2,203733.107,206513.433,206513.433,183666.206,212711.889,0.0,0.0,57088.333,128313.667,128313.667,128313.667,491063.571,491063.571,10.847714,0.0,10.847714,10.411,5.354188,4.34015,3.53408,3.432143,3.980133,3.980133,3.554324,3.739694,0.0,0.0,1.849333,5.958,5.958,5.958,10.847714,10.847714,Critical
CONT_s14_bola_RedBullPlayStreets,26,,,0.181203,,,,,,,,,,,,,,4.397,0.189662,0.419,104243.0,3.978,7,0,7,7,8,16,20,25,28,30,30,34,0,0,0,3,6,6,6,7,491063.571,0.0,491063.571,491063.571,668530.375,341300.438,275343.9,222607.2,203733.107,206513.433,206513.433,183666.206,0.0,0.0,0.0,57088.333,128313.667,128313.667,128313.667,491063.571,10.847714,0.0,10.847714,10.847714,10.411,5.354188,4.34015,3.53408,3.432143,3.980133,3.980133,3.554324,0.0,0.0,0.0,1.849333,5.958,5.958,5.958,10.847714,Critical
CONT_s14_bola_RedBullPlayStreets,27,,,0.515979,,,,,,,,,,,,,,41.437,0.188565,0.526,976697.0,40.911,8,1,8,8,8,9,17,21,26,29,31,31,1,1,1,1,4,7,7,7,551767.75,976697.0,551767.75,551767.75,551767.75,702771.111,378676.706,308741.667,251610.654,230387.034,231358.065,231358.065,976697.0,976697.0,976697.0,976697.0,286990.5,249511.286,249511.286,249511.286,14.605625,40.911,14.605625,14.605625,14.605625,13.799889,7.445765,6.081619,4.971654,4.724517,5.171452,5.171452,40.911,40.911,40.911,40.911,11.61475,10.951286,10.951286,10.951286,Critical
CONT_s14_bola_RedBullPlayStreets,28,,,0.505922,,,,,,,,,,,,,,41.437,0.188565,0.526,976697.0,40.911,7,0,8,8,8,8,9,17,21,26,29,31,1,1,1,1,1,4,7,7,249511.286,0.0,551767.75,551767.75,551767.75,551767.75,702771.111,378676.706,308741.667,251610.654,230387.034,231358.065,976697.0,976697.0,976697.0,976697.0,976697.0,286990.5,249511.286,249511.286,10.951286,0.0,14.605625,14.605625,14.605625,14.605625,13.799889,7.445765,6.081619,4.971654,4.724517,5.171452,40.911,40.911,40.911,40.911,40.911,11.61475,10.951286,10.951286,Critical
CONT_s14_bola_TearsOfSteel,1,,,0.122864,,,,,,,,,,,,,,0.824,0.125049,0.514,12880.0,0.31,18,2,18,18,18,18,18,18,18,18,18,18,6,10,12,12,15,18,18,18,43503.444,14022.0,43503.444,43503.444,43503.444,43503.444,43503.444,43503.444,43503.444,43503.444,43503.444,43503.444,13513.667,32023.2,49199.0,49199.0,45899.667,43503.444,43503.444,43503.444,2.336444,0.4115,2.336444,2.336444,2.336444,2.336444,2.336444,2.336444,2.336444,2.336444,2.336444,2.336444,0.393333,1.6496,2.737917,2.737917,2.531133,2.336444,2.336444,2.336444,Critical
CONT_s14_bola_TearsOfSteel,2,,,1.256147,,,,,,,,,,,,,,0.516,0.241271,0.413,15562.0,0.103,22,3,22,22,22,22,22,22,22,22,22,22,4,6,10,14,16,16,19,22,178354.909,979445.0,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,785186.5,528131.667,322182.8,247212.714,233195.875,233195.875,201539.0,178354.909,2.814636,2.374,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,4.9665,3.448167,2.2226,2.597286,3.295063,3.295063,3.043842,2.814636,Critical
CONT_s14_bola_TearsOfSteel,3,,,0.123334,,,,,,,,,,,,,,0.516,0.241271,0.413,15562.0,0.103,22,0,22,22,22,22,22,22,22,22,22,22,0,3,4,6,11,14,16,16,178354.909,0.0,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,178354.909,0.0,979445.0,785186.5,528131.667,295517.455,247212.714,233195.875,233195.875,2.814636,0.0,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,2.814636,0.0,2.374,4.9665,3.448167,2.150727,2.597286,3.295063,3.295063,Critical
CONT_s14_bola_TearsOfSteel,4,,,0.435887,,,,,,,,,,,,,,1.037,0.130878,0.415,16965.0,0.622,19,3,20,25,25,25,25,25,25,25,25,25,3,3,6,7,8,10,17,18,253592.632,362375.333,243596.25,200437.36,200437.36,200437.36,200437.36,200437.36,200437.36,200437.36,200437.36,200437.36,362375.333,362375.333,670910.167,603981.714,530094.0,426655.0,267535.529,254949.389,4.398632,10.284333,4.33715,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,10.284333,10.284333,6.329167,7.245571,6.378625,5.1747,3.953824,3.825056,Critical
CONT_s14_bola_TearsOfSteel,5,,,0.122403,,,,,,,,,,,,,,6.539,0.120541,0.519,98527.0,6.02,20,2,22,23,28,28,28,28,28,28,28,28,6,6,6,7,10,10,12,20,237859.15,61662.5,228515.409,220913.217,186429.036,186429.036,186429.036,186429.036,186429.036,186429.036,186429.036,186429.036,216034.167,216034.167,216034.167,187395.286,443695.1,443695.1,372082.917,237859.15,3.97325,3.5815,4.355636,4.304043,3.750893,3.750893,3.750893,3.750893,3.750893,3.750893,3.750893,3.750893,7.183833,7.183833,7.183833,6.172286,6.2969,6.2969,5.316,3.97325,Critical
CONT_s14_bola_TearsOfSteel,6,,,0.122432,,,,,,,,,,,,,,4.881,0.124586,0.416,76013.0,4.465,20,1,21,23,24,29,29,29,29,29,29,29,2,7,7,7,8,11,11,13,232283.5,76013.0,230152.19,221884.87,214875.708,182621.586,182621.586,182621.586,182621.586,182621.586,182621.586,182621.586,87270.0,196031.143,196031.143,196031.143,173472.5,410269.455,410269.455,349308.308,3.59715,4.465,3.996667,4.360391,4.31075,3.775517,3.775517,3.775517,3.775517,3.775517,3.775517,3.775517,5.2425,6.795429,6.795429,6.795429,5.958875,6.130364,6.130364,5.250538,Degraded
CONT_s14_bola_TearsOfSteel,7,,,0.415801,,,,,,,,,,,,,,1.349,0.135021,0.415,22768.0,0.934,13,0,15,20,23,25,25,30,31,31,31,31,2,2,4,6,9,9,9,12,365546.615,0.0,318676.667,243102.6,220536.435,213699.76,213699.76,181965.1,178553.806,178553.806,178553.806,178553.806,119571.0,119571.0,103420.5,87372.333,179040.0,179040.0,179040.0,379141.25,6.322,0.0,5.533933,4.2989,4.290522,4.60164,4.60164,4.0187,4.007806,4.007806,4.007806,4.007806,7.376,7.376,6.30925,5.2445,6.924444,6.924444,6.924444,5.786833,Critical
CONT_s14_bola_TearsOfSteel,8,,,0.123549,,,,,,,,,,,,,,1.349,0.135021,0.415,22768.0,0.934,9,0,12,13,14,18,23,24,25,27,31,31,0,0,1,2,3,6,9,9,179040.0,0.0,379141.25,365546.615,340356.143,267751.778,220536.435,213055.125,213699.76,200423.37,178553.806,178553.806,0.0,0.0,22768.0,119571.0,105051.667,87372.333,179040.0,179040.0,6.924444,0.0,5.786833,6.322,5.892571,4.668556,4.290522,4.179917,4.60164,4.400926,4.007806,4.007806,0.0,0.0,0.934,7.376,6.405667,5.2445,6.924444,6.924444,Critical
CONT_s14_bola_TearsOfSteel,9,,,0.559132,,,,,,,,,,,,,,5.559,1.533071,0.42,1065293.0,5.139,11,2,11,11,14,15,17,22,25,27,27,31,2,2,2,2,4,4,6,8,387783.091,1327127.0,387783.091,387783.091,514567.786,493757.333,437317.882,341650.273,309063.68,296175.852,296175.852,261419.71,1327127.0,1327127.0,1327127.0,1327127.0,723349.0,723349.0,511322.667,397311.0,10.456636,26.3515,10.456636,10.456636,8.724643,8.9926,7.983059,6.303682,6.0554,6.212741,6.212741,5.582581,26.3515,26.3515,26.3515,26.3515,16.86375,16.86375,12.99,10.52125,Critical
CONT_s14_bola_TearsOfSteel,10,,,0.123934,,,,,,,,,,,,,,5.559,1.533071,0.42,1065293.0,5.139,7,0,11,11,11,13,15,15,17,25,25,27,1,2,2,2,2,2,4,5,441819.143,0.0,387783.091,387783.091,387783.091,330513.231,493757.333,493757.333,437317.882,309063.68,309063.68,296175.852,1065293.0,1327127.0,1327127.0,1327127.0,1327127.0,1327127.0,723349.0,593881.8,11.297571,0.0,10.456636,10.456636,10.456636,8.855846,8.9926,8.9926,7.983059,6.0554,6.0554,6.212741,5.139,26.3515,26.3515,26.3515,26.3515,26.3515,16.86375,14.384,Critical
CONT_s14_bola_TearsOfSteel,11,,,0.13939,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,6,1,8,10,13,13,13,16,17,19,23,27,2,2,4,4,4,4,4,6,561204.5,113058.0,442720.875,365231.9,364572.692,364572.692,364572.692,479861.25,463540.647,416222.895,346142.304,303719.37,236915.5,236915.5,782021.25,782021.25,782021.25,782021.25,782021.25,561204.5,16.099667,6.311,13.385375,11.3313,11.089692,11.089692,11.089692,9.4555,9.648941,8.676579,7.234435,6.686222,14.5715,14.5715,20.4615,20.4615,20.4615,20.4615,20.4615,16.099667,Critical
CONT_s14_bola_TearsOfSteel,12,,,0.178741,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,4,0,5,6,7,10,13,13,13,16,17,18,0,1,2,2,3,4,4,4,782021.25,0.0,630170.6,561204.5,491891.429,365231.9,364572.692,364572.692,364572.692,479861.25,463540.647,438503.944,0.0,113058.0,236915.5,236915.5,513041.333,782021.25,782021.25,782021.25,20.4615,0.0,16.556,16.099667,14.437571,11.3313,11.089692,11.089692,11.089692,9.4555,9.648941,9.130111,0.0,6.311,14.5715,14.5715,11.427333,20.4615,20.4615,20.4615,Critical
CONT_s14_bola_TearsOfSteel,13,,,0.1791,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,4,0,4,4,5,6,8,10,13,13,13,16,0,0,0,1,2,2,3,4,782021.25,0.0,782021.25,782021.25,630170.6,561204.5,442720.875,365231.9,364572.692,364572.692,364572.692,479861.25,0.0,0.0,0.0,113058.0,236915.5,236915.5,513041.333,782021.25,20.4615,0.0,20.4615,20.4615,16.556,16.099667,13.385375,11.3313,11.089692,11.089692,11.089692,9.4555,0.0,0.0,0.0,6.311,14.5715,14.5715,11.427333,20.4615,Critical
CONT_s14_bola_TearsOfSteel,14,,,1.705069,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,4,0,4,4,4,4,6,7,8,13,13,13,0,0,0,0,1,2,2,3,782021.25,0.0,782021.25,782021.25,782021.25,782021.25,561204.5,491891.429,442720.875,364572.692,364572.692,364572.692,0.0,0.0,0.0,0.0,113058.0,236915.5,236915.5,513041.333,20.4615,0.0,20.4615,20.4615,20.4615,20.4615,16.099667,14.437571,13.385375,11.089692,11.089692,11.089692,0.0,0.0,0.0,0.0,6.311,14.5715,14.5715,11.427333,Critical
CONT_s14_bola_TearsOfSteel,15,,,0.506858,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,3,0,4,4,4,4,4,6,7,8,13,13,0,0,0,0,0,1,2,2,513041.333,0.0,782021.25,782021.25,782021.25,782021.25,782021.25,561204.5,491891.429,442720.875,364572.692,364572.692,0.0,0.0,0.0,0.0,0.0,113058.0,236915.5,236915.5,11.427333,0.0,20.4615,20.4615,20.4615,20.4615,20.4615,16.099667,14.437571,13.385375,11.089692,11.089692,0.0,0.0,0.0,0.0,0.0,6.311,14.5715,14.5715,Degraded
CONT_s14_bola_TearsOfSteel,16,,,0.503934,,,,,,,,,,,,,,7.154,0.126428,0.843,113058.0,6.311,2,0,3,4,4,4,4,4,6,7,8,13,0,0,0,0,0,0,1,2,236915.5,0.0,513041.333,782021.25,782021.25,782021.25,782021.25,782021.25,561204.5,491891.429,442720.875,364572.692,0.0,0.0,0.0,0.0,0.0,0.0,113058.0,236915.5,14.5715,0.0,11.427333,20.4615,20.4615,20.4615,20.4615,20.4615,16.099667,14.437571,13.385375,11.089692,0.0,0.0,0.0,0.0,0.0,0.0,6.311,14.5715,Degraded
CONT_s14_bola_TheSwissAccount,1,,,0.094405,,,,,,,,,,,,,,2.041,0.032172,2.041,8208.0,0.0,15,6,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,17247.2,14820.833,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,15080.462,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,17247.2,0.571667,0.374167,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.463077,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,0.571667,Critical
CONT_s14_bola_TheSwissAccount,2,,,0.195536,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,4,19,19,19,19,19,19,19,19,19,19,10,17,19,19,19,19,19,19,23341.263,46194.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,27370.1,22401.294,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.553368,0.48475,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.4184,0.468176,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,Degraded
CONT_s14_bola_TheSwissAccount,3,,,0.123144,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,4,10,17,19,19,19,19,19,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,46194.0,27370.1,22401.294,23341.263,23341.263,23341.263,23341.263,23341.263,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.48475,0.4184,0.468176,0.553368,0.553368,0.553368,0.553368,0.553368,Degraded
CONT_s14_bola_TheSwissAccount,4,,,0.121395,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,0,4,10,17,19,19,19,19,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,46194.0,27370.1,22401.294,23341.263,23341.263,23341.263,23341.263,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.48475,0.4184,0.468176,0.553368,0.553368,0.553368,0.553368,Degraded
CONT_s14_bola_TheSwissAccount,5,,,0.122136,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,0,0,4,10,17,19,19,19,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,0.0,46194.0,27370.1,22401.294,23341.263,23341.263,23341.263,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.0,0.48475,0.4184,0.468176,0.553368,0.553368,0.553368,Critical
CONT_s14_bola_TheSwissAccount,6,,,0.121089,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,0,0,0,4,10,17,19,19,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,0.0,0.0,46194.0,27370.1,22401.294,23341.263,23341.263,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.0,0.0,0.48475,0.4184,0.468176,0.553368,0.553368,Critical
CONT_s14_bola_TheSwissAccount,7,,,1.781555,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,4,10,17,19,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,0.0,0.0,0.0,46194.0,27370.1,22401.294,23341.263,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.0,0.0,0.0,0.48475,0.4184,0.468176,0.553368,Critical
CONT_s14_bola_TheSwissAccount,8,,,0.124888,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,19,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,4,10,17,23341.263,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,0.0,0.0,0.0,0.0,46194.0,27370.1,22401.294,0.553368,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.0,0.0,0.0,0.0,0.48475,0.4184,0.468176,Critical
CONT_s14_bola_TheSwissAccount,9,,,0.120466,,,,,,,,,,,,,,1.124,0.121402,1.021,17057.0,0.103,17,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,4,10,22401.294,0.0,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,23341.263,0.0,0.0,0.0,0.0,0.0,0.0,46194.0,27370.1,0.468176,0.0,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.553368,0.0,0.0,0.0,0.0,0.0,0.0,0.48475,0.4184,Critical
CONT_s14_bola_TheSwissAccount,10,,,0.119847,,,,,,,,,,,,,,1.645,0.097726,0.925,20095.0,0.72,16,6,23,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,10,225634.312,556074.667,161620.435,151197.28,151197.28,151197.28,151197.28,151197.28,151197.28,151197.28,151197.28,151197.28,556074.667,556074.667,556074.667,556074.667,556074.667,556074.667,556074.667,352122.4,5.093562,12.8855,3.707478,3.51308,3.51308,3.51308,3.51308,3.51308,3.51308,3.51308,3.51308,3.51308,12.8855,12.8855,12.8855,12.8855,12.8855,12.8855,12.8855,7.9252,Critical
CONT_s14_bola_TheSwissAccount,11,,,0.12429,,,,,,,,,,,,,,3.397,0.027062,3.089,11491.0,0.308,14,4,20,27,29,29,29,29,29,29,29,29,10,10,10,10,10,10,10,10,259459.143,27801.0,186067.65,141795.333,134177.103,134177.103,134177.103,134177.103,134177.103,134177.103,134177.103,134177.103,344765.2,344765.2,344765.2,344765.2,344765.2,344765.2,344765.2,344765.2,6.013786,1.23525,4.3219,3.341222,3.198897,3.198897,3.198897,3.198897,3.198897,3.198897,3.198897,3.198897,8.2254,8.2254,8.2254,8.2254,8.2254,8.2254,8.2254,8.2254,Critical
CONT_s14_bola_TheSwissAccount,12,,,0.120998,,,,,,,,,,,,,,3.295,0.029244,2.987,12045.0,0.308,16,6,20,26,33,35,35,35,35,35,35,35,10,16,16,16,16,16,16,16,220470.875,13313.667,185615.5,146201.346,118435.03,113457.657,113457.657,113457.657,113457.657,113457.657,113457.657,113457.657,19108.6,220470.875,220470.875,220470.875,220470.875,220470.875,220470.875,220470.875,5.275875,0.36,4.31765,3.407615,2.799182,2.712229,2.712229,2.712229,2.712229,2.712229,2.712229,2.712229,0.7101,5.275875,5.275875,5.275875,5.275875,5.275875,5.275875,5.275875,Critical
CONT_s14_bola_TheSwissAccount,13,,,0.120625,,,,,,,,,,,,,,0.824,0.110175,0.516,11348.0,0.308,21,5,21,25,31,38,40,40,40,40,40,40,11,15,21,21,21,21,21,21,171480.905,14713.0,171480.905,151435.0,124993.548,104787.395,101114.575,101114.575,101114.575,101114.575,101114.575,101114.575,13949.727,17643.4,171480.905,171480.905,171480.905,171480.905,171480.905,171480.905,4.122571,0.432,4.122571,3.54052,2.927677,2.487711,2.4272,2.4272,2.4272,2.4272,2.4272,2.4272,0.392727,0.6174,4.122571,4.122571,4.122571,4.122571,4.122571,4.122571,Critical
CONT_s14_bola_TheSwissAccount,14,,,0.119846,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,4,25,25,29,35,42,44,44,44,44,44,9,15,19,25,25,25,25,25,148200.52,25978.5,148200.52,148200.52,134130.655,113677.543,97281.786,94284.023,94284.023,94284.023,94284.023,94284.023,19719.889,17157.4,19398.158,148200.52,148200.52,148200.52,148200.52,148200.52,3.63196,1.05625,3.63196,3.63196,3.197862,2.7138,2.351381,2.302568,2.302568,2.302568,2.302568,2.302568,0.709444,0.569667,0.709789,3.63196,3.63196,3.63196,3.63196,3.63196,Critical
CONT_s14_bola_TheSwissAccount,15,,,1.003214,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,0,25,25,25,29,35,42,44,44,44,44,4,9,15,19,25,25,25,25,148200.52,0.0,148200.52,148200.52,148200.52,134130.655,113677.543,97281.786,94284.023,94284.023,94284.023,94284.023,25978.5,19719.889,17157.4,19398.158,148200.52,148200.52,148200.52,148200.52,3.63196,0.0,3.63196,3.63196,3.63196,3.197862,2.7138,2.351381,2.302568,2.302568,2.302568,2.302568,1.05625,0.709444,0.569667,0.709789,3.63196,3.63196,3.63196,3.63196,Critical
CONT_s14_bola_TheSwissAccount,16,,,0.11995,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,0,25,25,25,25,29,35,42,44,44,44,0,4,9,15,19,25,25,25,148200.52,0.0,148200.52,148200.52,148200.52,148200.52,134130.655,113677.543,97281.786,94284.023,94284.023,94284.023,0.0,25978.5,19719.889,17157.4,19398.158,148200.52,148200.52,148200.52,3.63196,0.0,3.63196,3.63196,3.63196,3.63196,3.197862,2.7138,2.351381,2.302568,2.302568,2.302568,0.0,1.05625,0.709444,0.569667,0.709789,3.63196,3.63196,3.63196,Critical
CONT_s14_bola_TheSwissAccount,17,,,0.123151,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,0,25,25,25,25,25,29,35,42,44,44,0,0,4,9,15,19,25,25,148200.52,0.0,148200.52,148200.52,148200.52,148200.52,148200.52,134130.655,113677.543,97281.786,94284.023,94284.023,0.0,0.0,25978.5,19719.889,17157.4,19398.158,148200.52,148200.52,3.63196,0.0,3.63196,3.63196,3.63196,3.63196,3.63196,3.197862,2.7138,2.351381,2.302568,2.302568,0.0,0.0,1.05625,0.709444,0.569667,0.709789,3.63196,3.63196,Critical
CONT_s14_bola_TheSwissAccount,18,,,0.121298,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,0,25,25,25,25,25,25,29,35,42,44,0,0,0,4,9,15,19,25,148200.52,0.0,148200.52,148200.52,148200.52,148200.52,148200.52,148200.52,134130.655,113677.543,97281.786,94284.023,0.0,0.0,0.0,25978.5,19719.889,17157.4,19398.158,148200.52,3.63196,0.0,3.63196,3.63196,3.63196,3.63196,3.63196,3.63196,3.197862,2.7138,2.351381,2.302568,0.0,0.0,0.0,1.05625,0.709444,0.569667,0.709789,3.63196,Critical
CONT_s14_bola_TheSwissAccount,19,,,0.121674,,,,,,,,,,,,,,2.99,0.12183,0.412,45534.0,2.578,25,0,25,25,25,25,25,25,25,29,35,42,0,0,0,0,4,9,15,19,148200.52,0.0,148200.52,148200.52,148200.52,148200.52,148200.52,148200.52,148200.52,134130.655,113677.543,97281.786,0.0,0.0,0.0,0.0,25978.5,19719.889,17157.4,19398.158,3.63196,0.0,3.63196,3.63196,3.63196,3.63196,3.63196,3.63196,3.63196,3.197862,2.7138,2.351381,0.0,0.0,0.0,0.0,1.05625,0.709444,0.569667,0.709789,Critical
CONT_s14_bola_TheSwissAccount,20,,,1.125871,,,,,,,,,,,,,,6.98,0.122102,0.416,106534.0,6.564,19,2,24,27,27,27,27,27,27,27,28,34,2,2,2,2,2,3,7,12,235916.684,2080784.5,191028.875,291354.889,291354.889,291354.889,291354.889,291354.889,291354.889,291354.889,281558.536,238007.529,2080784.5,2080784.5,2080784.5,2080784.5,2080784.5,1402367.667,610975.857,362591.083,4.053368,32.587,3.354583,5.776778,5.776778,5.776778,5.776778,5.776778,5.776778,5.776778,5.574143,4.677529,32.587,32.587,32.587,32.587,32.587,22.584,9.958143,5.988917,Critical
CONT_s14_bola_TheSwissAccount,21,,,0.121263,,,,,,,,,,,,,,6.565,0.012726,6.461,10443.0,0.104,14,2,21,25,29,29,29,29,29,29,29,30,4,4,4,4,4,4,5,9,316066.0,36915.5,216964.19,185372.64,273807.345,273807.345,273807.345,273807.345,273807.345,273807.345,273807.345,265249.0,1058850.0,1058850.0,1058850.0,1058850.0,1058850.0,1058850.0,856186.8,483406.889,5.408643,1.927,3.850857,3.3376,5.511276,5.511276,5.511276,5.511276,5.511276,5.511276,5.511276,5.331,17.257,17.257,17.257,17.257,17.257,17.257,14.3212,8.173444,Degraded
