run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,label
S2C_TearsOfSteel_rep1,3,11,0.397432,0.012,0.373111,0.416501,101.342542,170.945246,0.0,0,551058,370,2,Degraded
S2C_TearsOfSteel_rep1,4,11,0.397051,0.012685,0.378215,0.416419,102.803609,182.012846,0.0,0,550516,370,2,Degraded
S2C_TearsOfSteel_rep1,5,11,0.398021,0.014271,0.368938,0.42433,110.414048,148.250068,0.0,0,551941,373,2,Degraded
S2C_TearsOfSteel_rep1,6,11,0.394931,0.015288,0.375844,0.416708,102.709367,130.853327,0.0,0,547690,367,2,Degraded
S2C_TearsOfSteel_rep1,7,11,0.397031,0.009327,0.380915,0.410254,97.774563,168.259302,0.0,0,550280,374,3,Degraded
S2C_TearsOfSteel_rep1,8,11,0.395153,0.016161,0.362472,0.428486,96.33725,125.217686,0.268097,1,547855,373,3,Degraded
S2C_TearsOfSteel_rep1,9,11,0.396483,0.011511,0.380176,0.417111,105.916502,121.622557,0.0,0,549867,370,2,Degraded
S2C_TearsOfSteel_rep1,10,11,0.396004,0.014744,0.377527,0.41646,108.206528,124.311676,0.0,0,549124,368,2,Degraded
S2C_TearsOfSteel_rep1,11,11,0.395479,0.01939,0.360127,0.428571,97.232531,120.226793,0.0,0,548582,368,2,Degraded
S2C_TearsOfSteel_rep1,12,11,0.350446,0.084363,0.197898,0.416777,98.774453,145.920925,0.0,0,486162,329,2,Degraded
S2C_TearsOfSteel_rep1,13,11,0.321365,0.116369,0.0,0.416584,54.714085,79.389969,0.0,0,445581,299,1,Degraded
S2C_TearsOfSteel_rep1,14,10,0.387145,0.033695,0.29759,0.416419,163.341422,356.032766,0.0,0,488009,326,2,Degraded
S2C_TearsOfSteel_rep1,15,11,0.396353,0.01431,0.368865,0.416501,113.758736,150.921613,0.0,0,549785,369,2,Degraded
S2C_TearsOfSteel_rep1,16,13,0.396783,0.010335,0.37773,0.416336,105.906756,121.531319,0.0,0,651591,437,2,Critical
S2C_TearsOfSteel_rep1,17,11,0.395458,0.017045,0.368865,0.436734,101.905447,114.4953,0.0,0,548788,368,2,Degraded
S2C_TearsOfSteel_rep1,18,11,0.39561,0.016754,0.367368,0.416625,102.179446,147.713927,0.0,0,548458,368,2,Degraded
S2C_TearsOfSteel_rep1,19,11,0.396952,0.019424,0.361099,0.428359,101.716496,140.173651,0.0,0,550411,370,2,Degraded
S2C_TearsOfSteel_rep1,20,10,0.396587,0.019769,0.363407,0.428232,98.911706,204.750579,0.0,0,499994,336,2,Degraded
S2C_TearsOfSteel_rep1,21,11,0.395467,0.011392,0.377474,0.416543,103.351636,162.118935,0.0,0,548375,367,2,Degraded
S2C_TearsOfSteel_rep1,22,11,0.396561,0.013896,0.37666,0.428401,108.653108,148.126292,0.0,0,549870,370,2,Degraded
S2C_TearsOfSteel_rep1,23,11,0.396947,0.008102,0.381028,0.404682,113.553798,128.273132,0.0,0,550433,370,2,Degraded
S2C_TearsOfSteel_rep1,24,11,0.394754,0.010598,0.372582,0.416749,85.540701,116.702787,0.0,0,547115,370,2,Degraded
S2C_TearsOfSteel_rep1,25,11,0.385553,0.054799,0.261528,0.497526,77.258637,147.066985,0.0,0,534803,361,2,Degraded
S2C_TearsOfSteel_rep1,26,11,0.400008,0.013705,0.379004,0.428614,109.394397,165.779206,0.0,0,555466,375,2,Degraded
S2C_TearsOfSteel_rep1,27,12,0.397796,0.013627,0.368792,0.41646,112.483468,116.005885,0.0,0,601821,405,2,Degraded
S2C_TearsOfSteel_rep1,28,11,0.396429,0.013888,0.380764,0.428316,107.888402,120.895625,0.0,0,549833,370,2,Degraded
S2C_TearsOfSteel_rep1,29,8,0.055787,0.129868,0.0,0.39816,124.439788,337.654065,0.0,0,56260,46,2,Degraded
S2C_TheSwissAccount_rep1,1,11,0.137394,0.150772,0.0,0.414682,75.413932,376.807071,0.0,0,190542,129,1,Degraded
S2C_TheSwissAccount_rep1,2,11,0.319877,0.11092,0.118977,0.440214,95.871523,376.807071,0.0,0,443727,297,1,Degraded
S2C_TheSwissAccount_rep1,3,11,0.369361,0.083483,0.118989,0.440301,60.79411,102.722232,0.0,0,512317,343,1,Good
S2C_TheSwissAccount_rep1,4,11,0.397581,0.018792,0.369734,0.440083,56.408793,58.037503,0.0,0,551327,370,1,Degraded
S2C_TheSwissAccount_rep1,5,11,0.397248,0.018968,0.368828,0.440083,56.554147,58.366065,0.0,0,550842,369,1,Degraded
S2C_TheSwissAccount_rep1,6,11,0.396034,0.018565,0.36136,0.428274,56.4878,58.365427,0.0,0,549300,369,1,Degraded
S2C_TheSwissAccount_rep1,7,11,0.30108,0.150638,0.0,0.428274,56.288162,101.361694,0.353357,1,417593,283,1,Degraded
S2C_TheSwissAccount_rep1,8,10,0.288784,0.113371,0.0,0.40408,54.018441,91.760584,0.813008,2,364221,246,1,Degraded
S2C_TheSwissAccount_rep1,9,11,0.34227,0.112832,0.0,0.428401,53.903726,73.326629,0.0,0,474815,317,1,Degraded
S2C_TheSwissAccount_rep1,10,11,0.314064,0.138495,0.0,0.416501,70.788038,243.877567,0.0,0,435471,292,1,Degraded
S2C_TheSwissAccount_rep1,11,11,0.338554,0.118388,0.0,0.452112,54.461897,73.769553,0.0,0,469594,315,1,Degraded
S2C_TheSwissAccount_rep1,12,11,0.370346,0.048824,0.276226,0.451977,56.852276,65.049764,0.0,0,513854,345,1,Degraded
S2C_TheSwissAccount_rep1,13,11,0.267035,0.158872,0.0,0.428189,58.093886,104.587169,0.0,0,370512,248,1,Degraded
S2C_TheSwissAccount_rep1,14,11,0.305222,0.156743,0.0,0.452246,57.138039,94.877088,0.0,0,423665,283,1,Degraded
S2C_TheSwissAccount_rep1,15,11,0.304018,0.106764,0.100571,0.416543,65.549552,110.811954,0.0,0,421772,283,1,Degraded
S2C_TheSwissAccount_rep1,16,11,0.313605,0.107597,0.109504,0.439909,67.577402,115.955173,0.0,0,434972,291,1,Degraded
S2C_TheSwissAccount_rep1,17,11,0.264832,0.134196,0.0,0.416501,70.883502,188.433076,0.0,0,367382,246,1,Degraded
S2C_TheSwissAccount_rep1,18,11,0.342836,0.093088,0.118906,0.428189,67.243142,110.3949,0.0,0,475623,318,1,Degraded
S2C_TheSwissAccount_rep1,19,10,0.300274,0.131652,0.080872,0.428189,70.810235,140.656633,0.0,0,378699,253,1,Degraded
S2C_TheSwissAccount_rep1,20,11,0.397452,0.028899,0.347335,0.452022,56.437555,57.93944,0.0,0,551311,369,1,Degraded
S2C_TheSwissAccount_rep1,21,11,0.371395,0.091984,0.145072,0.464194,56.603843,57.943102,0.0,0,514949,345,1,Degraded
S2C_TheSwissAccount_rep1,22,11,0.299755,0.146352,0.038164,0.487708,62.150226,99.588589,0.0,0,415678,279,1,Degraded
S2C_TheSwissAccount_rep1,23,11,0.3291,0.120025,0.0,0.428401,56.887943,103.760834,0.0,0,456464,305,1,Degraded
S2C_TheSwissAccount_rep1,24,11,0.36289,0.086237,0.137927,0.463964,57.008629,67.765501,0.0,0,503333,337,1,Degraded
S2C_TheSwissAccount_rep1,25,11,0.30195,0.153458,0.0,0.416336,47.557056,73.22128,0.0,0,418889,281,1,Degraded
S2C_TheSwissAccount_rep1,26,11,0.314954,0.140116,0.0,0.46424,61.268349,139.032888,0.0,0,436953,293,1,Degraded
S2C_TheSwissAccount_rep1,27,11,0.382368,0.055804,0.241999,0.452112,57.085416,60.78925,0.0,0,530312,355,1,Degraded
S2C_TheSwissAccount_rep1,28,11,0.252376,0.177363,0.0,0.428189,63.525683,113.264613,0.0,0,350090,237,1,Degraded
S2C_TheSwissAccount_rep1,29,11,0.000605,0.001213,0.0,0.003172,71.402018,578.817575,0.0,0,840,3,1,Degraded
S2C_Valkaama_rep1,1,11,0.396356,0.020026,0.368431,0.440171,56.400358,57.9246,0.0,0,549687,369,1,Degraded
S2C_Valkaama_rep1,2,11,0.271577,0.157245,0.0,0.428486,62.22482,160.543366,0.0,0,376611,253,1,Degraded
S2C_Valkaama_rep1,3,11,0.276674,0.132236,0.005957,0.428486,68.960122,111.435283,0.0,0,383681,258,1,Degraded
S2C_Valkaama_rep1,4,10,0.251925,0.180176,0.0,0.428232,50.145221,116.625883,0.0,0,317550,212,1,Degraded
S2C_Valkaama_rep1,5,11,0.396628,0.022761,0.356966,0.440345,56.123511,57.944633,0.0,0,549905,369,1,Degraded
S2C_Valkaama_rep1,6,11,0.396211,0.018816,0.356966,0.428359,56.330167,57.868462,0.0,0,549421,368,1,Degraded
S2C_Valkaama_rep1,7,11,0.397401,0.025644,0.361432,0.440214,56.258254,57.450016,0.0,0,551678,370,1,Degraded
S2C_Valkaama_rep1,8,11,0.348301,0.127731,0.0,0.487708,51.167295,67.005387,0.30581,1,483223,327,2,Degraded
S2C_Valkaama_rep1,9,11,0.305704,0.138342,0.0,0.416667,60.242433,103.575127,0.0,0,423851,284,1,Degraded
S2C_Valkaama_rep1,10,11,0.396612,0.020259,0.368828,0.437742,56.1067,58.315417,0.0,0,549833,368,1,Degraded
S2C_Valkaama_rep1,11,11,0.370527,0.063527,0.178483,0.41646,58.673887,90.024245,0.0,0,513802,344,1,Degraded
S2C_Valkaama_rep1,12,11,0.252499,0.181697,0.0,0.464148,56.851106,160.201296,0.0,0,350144,234,1,Degraded
S2C_Valkaama_rep1,13,11,0.290013,0.143756,0.0,0.428359,64.601628,143.406437,0.0,0,402359,270,1,Degraded
S2C_Valkaama_rep1,14,11,0.393498,0.025025,0.357037,0.428359,56.468352,58.49378,0.0,0,545699,365,1,Degraded
S2C_Valkaama_rep1,15,11,0.395886,0.018726,0.368938,0.428486,55.673917,57.322163,0.0,0,549057,369,1,Degraded
S2C_Valkaama_rep1,16,10,0.304343,0.118512,0.0,0.416543,56.505852,87.321968,0.0,0,383548,258,1,Degraded
S2C_Valkaama_rep1,17,11,0.283348,0.150472,0.0,0.428856,57.37537,165.630425,0.0,0,392977,265,1,Degraded
S2C_Valkaama_rep1,18,11,0.246482,0.136977,0.0,0.416171,61.03367,123.242774,0.0,0,341905,229,1,Degraded
S2C_Valkaama_rep1,19,11,0.199773,0.164612,0.0,0.427892,45.803546,102.409145,0.0,0,277178,187,1,Degraded
S2C_Valkaama_rep1,20,11,0.227032,0.17682,0.0,0.419562,49.234842,112.222632,0.0,0,314901,211,1,Degraded
S2C_Valkaama_rep1,21,11,0.284464,0.161591,0.0,0.452291,50.379359,79.467932,0.0,0,394526,264,1,Degraded
S2C_Valkaama_rep1,22,11,0.225745,0.153741,0.0,0.428529,72.061081,201.707631,0.0,0,312955,211,1,Degraded
S2C_Valkaama_rep1,23,11,0.177149,0.154462,0.0,0.416667,65.165093,244.266907,0.0,0,245597,165,1,Degraded
S2C_Valkaama_rep1,24,11,0.152211,0.164088,0.0,0.395288,57.325818,179.333629,0.0,0,211078,142,1,Degraded
S2C_Valkaama_rep1,25,11,0.29767,0.161872,0.0,0.416501,54.008085,107.346243,0.0,0,412978,277,1,Good
S2C_Valkaama_rep1,26,11,0.238169,0.165961,0.0,0.428444,61.902552,138.79849,0.0,0,330374,223,1,Good
S2C_Valkaama_rep1,27,11,0.172686,0.1478,0.0,0.404641,61.521525,186.582143,0.0,0,239454,160,1,Degraded
S2C_Valkaama_rep1,28,10,0.183916,0.161461,0.0,0.404682,83.785567,233.666837,0.0,0,231828,157,1,Degraded
S2C_Valkaama_rep1,29,11,0.000894,0.001398,0.0,0.003174,118.233301,641.960692,0.0,0,1240,4,1,Degraded
S2D_BigBuckBunny_rep1,1,11,0.150169,0.017042,0.126181,0.178394,140.223001,149.578625,0.0,0,208378,148,1,Critical
S2D_BigBuckBunny_rep1,2,11,0.118121,0.058346,0.0,0.182694,112.463592,146.106504,0.0,0,163932,118,1,Critical
S2D_BigBuckBunny_rep1,3,10,0.040986,0.068465,0.0,0.205489,90.242756,384.961277,0.0,0,51677,36,1,Critical
S2D_BigBuckBunny_rep1,4,11,0.051665,0.084401,0.0,0.19457,84.183745,318.456827,0.0,0,71638,49,1,Critical
S2D_BigBuckBunny_rep1,5,11,0.116277,0.076549,0.0,0.20096,133.586372,324.665177,0.0,0,161243,109,1,Critical
S2D_BigBuckBunny_rep1,6,11,0.150001,0.03926,0.057645,0.225989,133.627737,152.072184,0.689655,1,208084,145,2,Critical
S2D_BigBuckBunny_rep1,7,11,0.141176,0.030499,0.080642,0.191502,143.158536,150.238794,0.0,0,195940,136,1,Critical
S2D_BigBuckBunny_rep1,8,11,0.100801,0.059093,0.0,0.214242,149.163835,274.218444,0.0,0,139909,96,1,Critical
S2D_BigBuckBunny_rep1,9,11,0.086759,0.060827,0.0,0.190363,154.211604,277.433751,0.0,0,120376,82,1,Critical
S2D_BigBuckBunny_rep1,10,11,0.141584,0.017465,0.11893,0.178465,169.827199,269.552792,0.0,0,196387,134,1,Degraded
S2D_BigBuckBunny_rep1,11,11,0.149454,0.022607,0.118835,0.196213,141.487047,146.545755,0.0,0,207369,146,1,Critical
S2D_BigBuckBunny_rep1,12,11,0.149923,0.024556,0.107037,0.190643,143.246498,148.979083,0.0,0,208054,145,1,Critical
S2D_BigBuckBunny_rep1,13,11,0.090936,0.083201,0.0,0.225966,113.27758,267.587564,0.0,0,126197,85,1,Critical
S2D_BigBuckBunny_rep1,14,10,0.131381,0.056139,0.0,0.20222,167.004279,267.587564,0.0,0,165739,112,1,Critical
S2D_BigBuckBunny_rep1,15,11,0.148637,0.029065,0.118671,0.20222,142.874716,152.957139,0.0,0,206204,142,1,Degraded
S2D_BigBuckBunny_rep1,16,11,0.150206,0.017178,0.138423,0.20222,141.767454,150.54509,0.0,0,208318,147,1,Critical
S2D_BigBuckBunny_rep1,17,11,0.074737,0.073384,0.0,0.175865,83.489827,242.831663,0.0,0,103682,74,1,Critical
S2D_BigBuckBunny_rep1,18,11,0.053046,0.087007,0.0,0.212646,85.449212,332.239068,0.0,0,73600,50,1,Critical
S2D_BigBuckBunny_rep1,19,11,0.084916,0.080245,0.0,0.19669,135.466196,391.209891,0.0,0,117842,79,1,Critical
S2D_BigBuckBunny_rep1,20,11,0.144181,0.027571,0.101233,0.190325,144.974842,159.354312,0.0,0,200075,138,1,Degraded
S2D_BigBuckBunny_rep1,21,11,0.150836,0.028037,0.118965,0.196484,137.737336,143.987615,0.0,0,209214,147,1,Critical
S2D_BigBuckBunny_rep1,22,11,0.145418,0.029225,0.110014,0.196484,138.550643,146.250318,0.0,0,201731,141,1,Critical
S2D_BigBuckBunny_rep1,23,11,0.090465,0.059388,0.0,0.178377,140.866453,265.285463,0.0,0,125640,86,1,Critical
S2D_BigBuckBunny_rep1,24,11,0.107297,0.064252,0.0,0.190269,163.365876,270.737659,0.0,0,148913,100,1,Critical
S2D_BigBuckBunny_rep1,25,11,0.149807,0.019752,0.119306,0.191651,149.71776,172.38926,0.0,0,207868,143,1,Degraded
S2D_BigBuckBunny_rep1,26,11,0.14817,0.025143,0.11893,0.194722,141.894192,150.563507,0.0,0,205610,143,1,Critical
S2D_BigBuckBunny_rep1,27,11,0.138118,0.054349,0.0,0.214095,127.828702,160.627857,0.0,0,191591,133,1,Critical
S2D_BigBuckBunny_rep1,28,5,0.07247,0.091063,0.0,0.214095,99.133391,185.672901,0.0,0,45704,32,1,Critical
S2D_ElephantsDream_rep1,1,11,0.145062,0.025084,0.105836,0.178483,135.561959,146.784875,0.0,0,201197,143,1,Critical
S2D_ElephantsDream_rep1,2,11,0.1478,0.024495,0.116734,0.178412,140.314347,147.772493,0.0,0,205052,143,1,Critical
S2D_ElephantsDream_rep1,3,11,0.142784,0.032904,0.101653,0.189883,138.701643,142.612477,0.0,0,198124,137,1,Critical
S2D_ElephantsDream_rep1,4,11,0.124846,0.070538,0.0,0.237859,128.330638,204.798562,0.0,0,173238,118,1,Critical
S2D_ElephantsDream_rep1,5,11,0.148314,0.022842,0.107877,0.178448,138.887344,152.569333,0.0,0,205737,146,1,Critical
S2D_ElephantsDream_rep1,6,11,0.058154,0.068817,0.0,0.210097,98.403473,277.027164,3.448276,2,80662,58,1,Critical
S2D_ElephantsDream_rep1,7,11,0.05046,0.069839,0.0,0.193821,115.714003,361.694316,4.166667,2,70017,48,1,Critical
S2D_ElephantsDream_rep1,8,10,0.112037,0.077317,0.0,0.200828,150.240451,337.184868,3.125,3,141330,96,1,Critical
S2D_ElephantsDream_rep1,9,13,0.151738,0.024533,0.107015,0.184324,144.57248,153.134406,0.0,0,248832,170,1,Critical
S2D_ElephantsDream_rep1,10,10,0.149653,0.026718,0.118989,0.184324,137.094752,142.024817,0.0,0,188753,132,1,Critical
S2D_ElephantsDream_rep1,11,11,0.140461,0.029644,0.108221,0.178895,140.211087,146.846685,0.0,0,194816,135,1,Critical
S2D_ElephantsDream_rep1,12,11,0.132705,0.049774,0.0,0.190363,139.668313,200.844274,0.0,0,184076,126,1,Critical
S2D_ElephantsDream_rep1,13,11,0.139401,0.035601,0.063071,0.190287,140.044128,151.118511,0.0,0,193428,138,1,Critical
S2D_ElephantsDream_rep1,14,11,0.050621,0.053548,0.0,0.14662,145.291982,400.812467,0.0,0,70248,49,1,Critical
S2D_ElephantsDream_rep1,15,11,0.045946,0.052549,0.0,0.118965,177.094624,434.291036,0.0,0,63764,43,1,Critical
S2D_ElephantsDream_rep1,16,11,0.105686,0.058875,0.0,0.20216,208.632637,426.244112,0.0,0,146647,100,1,Critical
S2D_ElephantsDream_rep1,17,11,0.148168,0.02545,0.09366,0.178465,145.827643,151.714104,0.0,0,205530,142,1,Critical
S2D_ElephantsDream_rep1,18,11,0.149562,0.024161,0.118918,0.178807,141.505482,148.029063,0.0,0,207508,144,1,Critical
S2D_ElephantsDream_rep1,19,11,0.120706,0.045108,0.0,0.178771,139.929291,225.192348,0.0,0,167529,115,1,Critical
S2D_ElephantsDream_rep1,20,11,0.113222,0.063552,0.0,0.190231,152.615169,230.555376,0.0,0,157158,106,1,Critical
S2D_ElephantsDream_rep1,21,10,0.152622,0.022671,0.119389,0.195421,147.747007,165.494291,0.0,0,192565,132,1,Degraded
S2D_ElephantsDream_rep1,22,11,0.151577,0.030746,0.090811,0.178789,138.052413,144.729372,0.0,0,210301,146,1,Critical
S2D_ElephantsDream_rep1,23,11,0.129962,0.053884,0.0,0.214476,134.914388,221.825441,0.0,0,180314,125,1,Critical
S2D_ElephantsDream_rep1,24,11,0.111865,0.0565,0.0,0.178359,156.053233,230.556629,0.0,0,155221,105,1,Critical
S2D_ElephantsDream_rep1,25,11,0.15234,0.016937,0.129278,0.19025,149.879317,165.735894,0.0,0,211418,145,1,Critical
S2D_ElephantsDream_rep1,26,11,0.151701,0.032896,0.083212,0.19025,141.095343,148.129151,0.0,0,210533,146,1,Critical
S2D_ElephantsDream_rep1,27,11,0.105327,0.08992,0.0,0.237977,108.574238,186.45272,0.0,0,146121,100,1,Critical
S2D_ElephantsDream_rep1,28,5,0.046312,0.092466,0.0,0.231243,80.163691,218.531209,0.0,0,29194,21,1,Critical
S2D_OfForestAndMen_rep1,1,10,0.132081,0.045808,0.0,0.166501,142.682463,160.312305,0.0,0,166625,113,1,Critical
S2D_OfForestAndMen_rep1,2,11,0.125061,0.074898,0.0,0.237647,129.903198,195.327446,0.854701,1,173529,117,1,Critical
S2D_OfForestAndMen_rep1,3,11,0.148554,0.027505,0.100884,0.204206,143.597983,151.241107,0.0,0,206110,142,2,Critical
S2D_OfForestAndMen_rep1,4,11,0.06626,0.084066,0.0,0.197457,85.964616,292.129281,0.0,0,91956,64,2,Critical
S2D_OfForestAndMen_rep1,5,11,0.047081,0.079378,0.0,0.205265,275.469168,1928.974176,0.0,0,65367,47,2,Critical
S2D_OfForestAndMen_rep1,6,11,0.108973,0.062179,0.0,0.20206,208.532969,518.028483,0.0,0,151287,102,1,Critical
S2D_OfForestAndMen_rep1,7,11,0.145086,0.018464,0.106184,0.172938,135.856104,157.087497,0.714286,1,201598,140,2,Critical
S2D_OfForestAndMen_rep1,8,11,0.149637,0.024655,0.118694,0.200218,142.12988,146.432044,0.0,0,207652,144,1,Critical
S2D_OfForestAndMen_rep1,9,11,0.11862,0.06385,0.0,0.203669,119.143049,219.985546,0.0,0,164607,118,1,Critical
S2D_OfForestAndMen_rep1,10,11,0.055139,0.076696,0.0,0.203669,135.995164,402.167613,0.0,0,76538,53,1,Critical
S2D_OfForestAndMen_rep1,11,10,0.041128,0.068031,0.0,0.202397,98.340452,414.835892,0.0,0,51904,36,1,Critical
S2D_OfForestAndMen_rep1,12,10,0.150307,0.022911,0.107015,0.190212,183.360072,317.940133,0.0,0,189689,128,1,Critical
S2D_OfForestAndMen_rep1,13,11,0.143675,0.023911,0.107015,0.179173,145.200607,155.299669,0.0,0,199341,138,1,Critical
S2D_OfForestAndMen_rep1,14,11,0.145945,0.029657,0.105932,0.189058,139.993526,144.078224,0.0,0,202485,141,1,Critical
S2D_OfForestAndMen_rep1,15,11,0.110386,0.059542,0.0,0.178623,137.553637,270.53837,0.0,0,153217,106,1,Critical
S2D_OfForestAndMen_rep1,16,11,0.106441,0.069633,0.0,0.20206,148.939245,270.53837,0.0,0,147789,100,1,Critical
S2D_OfForestAndMen_rep1,17,11,0.148799,0.030543,0.107058,0.20206,151.691505,177.465845,0.0,0,206448,142,1,Critical
S2D_OfForestAndMen_rep1,18,11,0.147956,0.024172,0.118894,0.178394,140.337957,144.534831,0.0,0,205366,142,1,Critical
S2D_OfForestAndMen_rep1,19,11,0.108598,0.05391,0.0,0.178377,134.98292,229.723397,0.0,0,150728,103,1,Critical
S2D_OfForestAndMen_rep1,20,11,0.124457,0.051128,0.0,0.178324,165.134073,272.426033,0.0,0,172771,117,1,Critical
S2D_OfForestAndMen_rep1,21,11,0.150591,0.0201,0.118871,0.178683,142.710282,151.499268,0.0,0,209036,145,1,Critical
S2D_OfForestAndMen_rep1,22,10,0.148919,0.025884,0.118835,0.178694,138.825836,143.322488,0.0,0,187939,131,1,Critical
S2D_OfForestAndMen_rep1,23,11,0.085947,0.078617,0.0,0.237812,108.006937,219.684494,0.0,0,119263,81,1,Critical
S2D_OfForestAndMen_rep1,24,11,0.140406,0.051396,0.0,0.213989,143.664394,215.432531,0.0,0,194858,133,1,Critical
S2D_OfForestAndMen_rep1,25,11,0.148893,0.019072,0.118847,0.178271,142.664819,149.469206,0.0,0,206691,143,1,Critical
S2D_OfForestAndMen_rep1,26,11,0.129937,0.076512,0.0,0.237647,133.622205,183.910082,0.0,0,180435,125,1,Critical
S2D_OfForestAndMen_rep1,27,11,0.108231,0.068916,0.0,0.178412,133.143364,235.405474,0.0,0,150239,102,1,Critical
S2D_OfForestAndMen_rep1,28,11,0.14708,0.01952,0.118871,0.178394,145.182309,153.104002,0.0,0,204180,142,1,Critical
S2D_OfForestAndMen_rep1,29,6,0.068475,0.071474,0.0,0.178394,100.581549,184.709496,0.0,0,51826,37,1,Critical
S2D_RedBullPlayStreets_rep1,1,11,0.147033,0.010762,0.131209,0.166436,159.12127,161.399197,0.0,0,204086,138,1,Critical
S2D_RedBullPlayStreets_rep1,2,11,0.132787,0.057747,0.0,0.225832,143.708759,186.629164,0.0,0,184357,125,1,Critical
S2D_RedBullPlayStreets_rep1,3,11,0.135531,0.029704,0.082448,0.178271,160.671699,223.388,0.0,0,188201,126,1,Critical
S2D_RedBullPlayStreets_rep1,4,11,0.148518,0.028877,0.113763,0.190269,146.564457,152.519992,0.0,0,206179,140,2,Critical
S2D_RedBullPlayStreets_rep1,5,11,0.147034,0.031495,0.092896,0.203898,145.054809,161.211773,0.0,0,204168,139,1,Critical
S2D_RedBullPlayStreets_rep1,6,11,0.122035,0.051848,0.0,0.190231,182.397399,426.096533,0.0,0,169380,116,2,Critical
S2D_RedBullPlayStreets_rep1,7,11,0.148446,0.009552,0.130016,0.164737,144.126762,157.983471,0.70922,1,206089,141,2,Critical
S2D_RedBullPlayStreets_rep1,8,11,0.149903,0.009173,0.140145,0.166386,152.238417,161.103645,0.714286,1,208127,140,1,Critical
S2D_RedBullPlayStreets_rep1,9,11,0.128901,0.043023,0.0,0.164439,146.631523,222.511497,0.0,0,178950,120,1,Critical
S2D_RedBullPlayStreets_rep1,10,10,0.13184,0.052154,0.0,0.199782,157.278163,230.052062,0.0,0,166353,113,1,Critical
S2D_RedBullPlayStreets_rep1,11,11,0.150145,0.018403,0.118906,0.178359,143.589656,152.15726,0.0,0,208370,144,1,Critical
S2D_RedBullPlayStreets_rep1,12,11,0.148318,0.022205,0.097508,0.190269,146.912362,151.655724,0.0,0,205871,142,1,Critical
S2D_RedBullPlayStreets_rep1,13,11,0.117349,0.069186,0.0,0.22581,124.625022,169.423567,0.0,0,162916,111,1,Critical
S2D_RedBullPlayStreets_rep1,14,11,0.140214,0.054838,0.0,0.237694,141.763999,188.203277,0.0,0,194674,132,1,Critical
S2D_RedBullPlayStreets_rep1,15,11,0.145361,0.02383,0.118918,0.190099,145.409106,150.683179,0.0,0,201826,138,1,Critical
S2D_RedBullPlayStreets_rep1,16,11,0.148663,0.025826,0.097885,0.178377,144.176093,148.834552,0.0,0,206284,141,1,Critical
S2D_RedBullPlayStreets_rep1,17,11,0.123717,0.065929,0.0,0.237812,146.591309,189.46994,0.0,0,171717,117,1,Critical
S2D_RedBullPlayStreets_rep1,18,11,0.148019,0.026967,0.108935,0.178271,144.00339,155.668254,0.0,0,205510,142,1,Critical
S2D_RedBullPlayStreets_rep1,19,11,0.152402,0.029444,0.111699,0.190099,141.151125,149.796624,0.0,0,211670,145,1,Critical
S2D_RedBullPlayStreets_rep1,20,10,0.130425,0.05304,0.0,0.190212,141.208922,225.391072,0.0,0,164670,112,1,Critical
S2D_RedBullPlayStreets_rep1,21,11,0.132775,0.046636,0.0,0.178324,153.204416,233.922602,0.0,0,184329,124,1,Critical
S2D_RedBullPlayStreets_rep1,22,11,0.147828,0.021744,0.112932,0.17863,147.019588,156.538467,0.0,0,205204,141,1,Critical
S2D_RedBullPlayStreets_rep1,23,11,0.151553,0.039542,0.054168,0.213883,143.268487,147.312794,0.0,0,210460,145,1,Critical
S2D_RedBullPlayStreets_rep1,24,11,0.12567,0.06937,0.0,0.190155,129.844233,202.973154,0.0,0,174551,118,1,Critical
S2D_RedBullPlayStreets_rep1,25,11,0.15018,0.022175,0.110788,0.178365,148.754822,167.66967,0.0,0,208559,144,1,Critical
S2D_RedBullPlayStreets_rep1,26,11,0.148734,0.026923,0.118777,0.190212,140.196608,144.592697,0.0,0,206532,144,1,Critical
S2D_RedBullPlayStreets_rep1,27,11,0.14057,0.039748,0.04742,0.190155,146.158476,183.226961,0.0,0,195156,134,1,Critical
S2D_RedBullPlayStreets_rep1,28,11,0.128305,0.047741,0.0,0.190118,153.707247,230.363119,0.0,0,178160,120,1,Critical
S2D_RedBullPlayStreets_rep1,29,11,0.070557,0.071694,0.0,0.178218,143.033157,189.028334,0.0,0,97974,71,1,Critical
S2D_TearsOfSteel_rep1,1,38,0.147887,0.009511,0.13068,0.166419,247.772843,705.301241,0.416667,2,709564,480,2,Critical
S2D_TearsOfSteel_rep1,2,19,0.149477,0.008016,0.139713,0.166337,304.123761,646.348741,0.816327,2,358578,245,2,Critical
S2D_TearsOfSteel_rep1,3,26,0.148076,0.008226,0.142419,0.166889,239.893561,570.058556,0.598802,2,486078,334,2,Critical
S2D_TearsOfSteel_rep1,4,27,0.148795,0.010875,0.128882,0.16632,267.130803,567.021827,0.0,0,507370,342,2,Critical
