run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,vc_indeks_slot,vc_sesi_durasi_burst,vc_sesi_n_byte,vc_sesi_n_paket,vc_sesi_n_slot_aktif,vc_sesi_pkt_cvar,vc_sesi_pkt_kurt,vc_sesi_pkt_maks,vc_sesi_pkt_mean,vc_sesi_pkt_min,vc_sesi_pkt_skew,vc_sesi_pkt_std,vc_sesi_pkt_var,vc_sesi_rasio_aktif,vc_sesi_reg_intercept,vc_sesi_reg_slope,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_tp_burst,vc_sesi_tp_rata,vc_sesi_vol_cvar,vc_sesi_vol_kurt,vc_sesi_vol_maks,vc_sesi_vol_mean,vc_sesi_vol_min,vc_sesi_vol_skew,vc_sesi_vol_std,vc_sesi_vol_var,vc_slot_durasi_burst,vc_slot_n_byte,vc_slot_n_paket,vc_slot_n_slot_aktif,vc_slot_pkt_cvar,vc_slot_pkt_kurt,vc_slot_pkt_maks,vc_slot_pkt_mean,vc_slot_pkt_min,vc_slot_pkt_skew,vc_slot_pkt_std,vc_slot_pkt_var,vc_slot_rasio_aktif,vc_slot_reg_intercept,vc_slot_reg_slope,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_tp_burst,vc_slot_tp_rata,vc_slot_vol_cvar,vc_slot_vol_kurt,vc_slot_vol_maks,vc_slot_vol_mean,vc_slot_vol_min,vc_slot_vol_skew,vc_slot_vol_std,vc_slot_vol_var,vc_trend_durasi_burst,vc_trend_n_byte,vc_trend_n_paket,vc_trend_n_slot_aktif,vc_trend_pkt_cvar,vc_trend_pkt_kurt,vc_trend_pkt_maks,vc_trend_pkt_mean,vc_trend_pkt_min,vc_trend_pkt_skew,vc_trend_pkt_std,vc_trend_pkt_var,vc_trend_rasio_aktif,vc_trend_reg_intercept,vc_trend_reg_slope,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_tp_burst,vc_trend_tp_rata,vc_trend_vol_cvar,vc_trend_vol_kurt,vc_trend_vol_maks,vc_trend_vol_mean,vc_trend_vol_min,vc_trend_vol_skew,vc_trend_vol_std,vc_trend_vol_var,label
CONT_s11_l2a_TearsOfSteel,19,,,15.538429,,,,,,,,,,,,,,19,213.579,53949808.0,47205.0,1691.0,8.719997,213.786565,3430.0,22.727492,0.0,14.409903,198.183647,39276.758073,0.814155,-2316003.884888,121766.615878,0.091,0.625,2.020791,2.014039,9.488795,213.817794,4263694.0,25974.871449,0.0,14.412479,246470.22544,60747572028.426155,8.955,19531687.0,15704.0,17.0,3.926686,15.934904,3430.0,163.583333,0.0,4.109744,642.340321,412601.087719,0.177083,1848023.7073,1784929.696791,0.42,0.625,17.448743,15.62535,3.928534,15.884249,4263694.0,203455.072917,0.0,4.104031,799280.177324,638848801862.5525,29.355,38667684.0,31412.0,168.0,4.795978,25.813294,3430.0,109.069444,0.0,5.169417,523.094706,273628.071816,0.583333,-10323921.300533,1414152.797017,0.02,0.625,10.537948,10.311382,4.84411,25.81648,4263694.0,134262.791667,0.0,5.169881,650383.746849,422999018164.918,Good
CONT_s11_l2a_TearsOfSteel,20,,,13.308288,,,,,,,,,,,,,,20,223.576,70825080.0,60772.0,1704.0,8.293615,155.930306,3560.0,27.954002,0.0,12.300017,231.839729,53749.660101,0.783809,-5645083.819253,167448.239773,0.091,0.628,2.534264,2.52614,8.855799,155.98275,4432154.0,32578.233671,0.0,12.303036,288506.291854,83235880439.4272,8.019,16875272.0,13567.0,13.0,4.254164,19.283533,3560.0,139.865979,0.0,4.469372,595.012861,354040.304768,0.134021,-225816.738194,2082961.069136,1.353,0.628,16.835289,13.500218,4.260037,19.301559,4432154.0,173971.876289,0.0,4.471513,741126.694421,549268777183.4844,29.368,55008362.0,44409.0,105.0,4.040347,16.710539,3560.0,153.66436,0.0,4.218869,620.857383,385463.890427,0.363322,-7053808.496847,2239273.629096,0.004,0.628,14.984571,14.668897,4.057536,16.71827,4432154.0,190340.352941,0.0,4.21982,772312.750517,596466984610.7494,Excellent
CONT_s11_l2a_TearsOfSteel,21,,,10.563317,,,,,,,,,,,,,,21,233.687,83904363.0,71305.0,1723.0,7.885288,132.158903,3560.0,31.425738,0.0,11.30461,247.800993,61405.331895,0.759365,-9181343.690852,213913.091483,0.091,0.517,2.872367,2.864913,8.341222,132.226211,4432154.0,36978.564566,0.0,11.308669,308446.432873,95139201952.27856,8.964,13079283.0,10533.0,19.0,4.347786,25.868289,3133.0,110.873684,0.0,5.061673,482.055004,232377.026428,0.2,1110075.202153,1177781.724535,0.519,0.517,11.67272,10.463426,4.361818,25.956546,3909004.0,137676.663158,0.0,5.070709,600520.489593,360624858420.50226,29.063,49486242.0,39804.0,49.0,4.166347,19.863374,3560.0,138.208333,0.0,4.519666,575.823832,331573.085366,0.170139,3424322.10872,1634114.463222,0.42,0.517,13.621785,13.196331,4.172554,19.855688,4432154.0,171827.229167,0.0,4.519388,716958.459594,514029432783.2156,Excellent
CONT_s11_l2a_TearsOfSteel,22,,,10.094161,,,,,,,,,,,,,,22,243.921,96588652.0,81500.0,1762.0,7.63946,123.77298,3905.0,34.460888,0.0,10.904443,263.262586,69307.189354,0.745032,-12917313.269895,260955.498214,0.091,0.283,3.167867,3.163017,8.026985,123.87126,4869321.0,40840.867653,0.0,10.909052,327829.038567,107471878527.58441,8.251,12684289.0,10195.0,39.0,4.738814,41.06583,3905.0,106.197917,0.0,6.331234,503.252215,253262.791996,0.40625,-602893.705849,1526475.320969,1.466,0.283,12.298426,10.147431,4.752172,41.042034,4869321.0,132128.010417,0.0,6.330628,627895.083349,394252235693.758,28.364,42638844.0,34295.0,71.0,4.432461,27.544447,3905.0,119.079861,0.0,5.218482,527.81686,278590.638199,0.246528,3107550.213084,1368667.48083,1.353,0.283,12.026186,11.370358,4.442995,27.584999,4869321.0,148051.541667,0.0,5.222673,657792.31587,432690730817.9216,Excellent
CONT_s11_l2a_TearsOfSteel,23,,,13.694899,,,,,,,,,,,,,,23,254.165,113746410.0,95290.0,1806.0,7.225974,105.10002,3905.0,38.720033,0.0,10.049699,279.789963,78282.423619,0.733848,-16859523.285152,308612.062235,0.091,0.039,3.580238,3.578408,7.537628,105.149811,4869321.0,46219.589598,0.0,10.051681,348386.077638,121372859092.3185,9.827,17157758.0,13790.0,44.0,3.754545,18.264982,3136.0,143.645833,0.0,4.344603,539.324724,290871.157456,0.458333,2123276.403946,1405686.825969,0.134,0.039,13.96785,13.726206,3.753758,18.227103,3895551.0,178726.645833,0.0,4.339106,670896.588045,450102231850.6099,29.442,42921330.0,34518.0,102.0,4.218319,27.700867,3905.0,120.271777,0.0,5.203177,507.344729,257398.674131,0.355401,-196240.817102,1396989.96835,0.519,0.039,11.662613,11.445688,4.22599,27.738143,4869321.0,149551.672474,0.0,5.205706,632003.8751,399428898141.109,Excellent
CONT_s11_l2a_TearsOfSteel,24,,,4.454194,,,,,,,,,,,,,,24,264.103,119271969.0,99866.0,1848.0,7.170798,102.589554,3905.0,39.071205,0.0,9.919157,280.171729,78496.197668,0.723005,-20691070.028699,353177.156439,0.091,0.101,3.612893,3.610268,7.475866,102.641372,4869321.0,46663.524648,0.0,9.921261,348850.260657,121696504360.29959,9.833,5525559.0,4576.0,42.0,6.046933,46.08184,2284.0,48.168421,0.0,6.867136,291.271192,84838.907503,0.442105,1146942.319165,575410.340215,0.066,0.101,4.495522,4.420447,6.230407,46.028385,2836691.0,58163.778947,0.0,6.865844,362384.038063,131322191043.02498,28.433,35367606.0,28561.0,125.0,4.606768,34.994183,3905.0,99.515679,0.0,5.796114,458.445601,210172.369509,0.43554,1043209.571149,1323263.209945,1.466,0.101,9.951143,9.431362,4.633924,35.025127,4869321.0,123232.076655,0.0,5.796643,571048.056958,326095883355.86804,Excellent
CONT_s11_l2a_TearsOfSteel,25,,,1.103902,,,,,,,,,,,,,,25,274.167,120660495.0,101227.0,1944.0,7.207011,106.624095,3905.0,38.17006,0.0,10.109111,275.092047,75675.634215,0.733032,-23809464.564935,388115.321533,0.091,0.037,3.520788,3.519145,7.528456,106.678234,4869321.0,45497.924208,0.0,10.111302,342529.117343,117326196228.04826,9.957,1388526.0,1361.0,96.0,0.22678,0.585154,21.0,14.177083,3.0,-0.514287,3.215079,10.336732,1.0,13775.692234,137734.210308,0.006,0.037,1.115618,1.110821,0.250366,0.966755,21802.0,14463.8125,1599.0,-0.725253,3621.240655,13113383.880263,29.829,24071843.0,19727.0,182.0,5.195473,44.667067,3136.0,68.735192,0.0,6.615626,357.111811,127528.845715,0.634146,7192065.410919,713334.063211,0.134,0.037,6.455957,6.419158,5.298973,44.581706,3895551.0,83874.017422,0.0,6.60854,444446.150527,197532380718.46457,Excellent
CONT_s11_l2a_TearsOfSteel,26,,,1.102278,,,,,,,,,,,,,,26,284.139,122034409.0,102580.0,2039.0,7.239135,110.616324,3905.0,37.342556,0.0,10.293614,270.327807,73077.123327,0.742264,-26220040.388723,414158.491783,0.091,0.065,3.435907,3.434022,7.576888,110.673153,4869321.0,44424.61194,0.0,10.295918,336600.288294,113299754079.70453,9.867,1373914.0,1353.0,95.0,0.24702,2.062878,27.0,14.242105,3.0,-0.048967,3.518086,12.376932,1.0,12336.826668,137868.119448,0.068,0.065,1.113947,1.099131,0.229753,2.979841,24448.0,14462.252632,1674.0,-0.670347,3322.741934,11040613.956775,29.869,8287999.0,7290.0,233.0,6.593538,148.471568,2284.0,25.48951,0.0,12.150569,168.066063,28246.201644,0.814685,3063720.880358,192516.151723,0.066,0.065,2.219826,2.210133,7.217514,148.371088,2836691.0,28979.017483,0.0,12.152176,209156.46911,43746428570.60669,Excellent
CONT_s11_l2a_TheSwissAccount,1,,,0.523739,,,,,,,,,,,,,,1,19.572,1581798.0,1703.0,177.0,0.592735,0.090623,24.0,8.26699,0.0,0.004341,4.900132,24.011295,0.859223,25759.462405,80785.518492,0.015,1.49,0.646555,0.600388,0.639106,-0.227194,21400.0,7678.631068,0.0,0.118623,4907.455491,24083119.394933,8.501,657129.0,690.0,70.0,0.823611,-0.539579,24.0,7.040816,0.0,0.320464,5.798895,33.627183,0.714286,36629.812453,73148.504883,0.009,1.49,0.618402,0.525703,0.893679,-0.840123,21400.0,6705.397959,0.0,0.426428,5992.47598,35909768.365769,19.572,1581798.0,1703.0,177.0,0.592735,0.090623,24.0,8.26699,0.0,0.004341,4.900132,24.011295,0.859223,25759.462405,80785.518492,0.015,1.49,0.646555,0.600388,0.639106,-0.227194,21400.0,7678.631068,0.0,0.118623,4907.455491,24083119.394933,Good
CONT_s11_l2a_TheSwissAccount,2,,,0.627812,,,,,,,,,,,,,,2,31.046,2369364.0,2625.0,261.0,0.57742,-0.13579,24.0,8.634868,0.0,-0.196966,4.985944,24.859638,0.858553,78416.538928,74154.546979,0.015,0.016,0.610543,0.609934,0.621424,-0.08377,23039.0,7793.960526,0.0,0.039374,4843.350494,23458044.011638,9.527,787566.0,922.0,84.0,0.542158,-0.188678,23.0,9.408163,0.0,-0.620526,5.100711,26.017252,0.857143,3100.599864,78804.731157,0.457,0.016,0.661334,0.630053,0.587498,0.313047,23039.0,8036.387755,0.0,-0.135803,4721.357837,22291219.827477,31.046,2369364.0,2625.0,261.0,0.57742,-0.13579,24.0,8.634868,0.0,-0.196966,4.985944,24.859638,0.858553,78416.538928,74154.546979,0.015,0.016,0.610543,0.609934,0.621424,-0.08377,23039.0,7793.960526,0.0,0.039374,4843.350494,23458044.011638,Good
CONT_s11_l2a_TheSwissAccount,3,,,0.732752,,,,,,,,,,,,,,3,40.773,3279118.0,3583.0,343.0,0.573196,-0.100826,24.0,8.935162,0.0,-0.219246,5.1216,26.230786,0.855362,47471.379856,76676.828836,0.015,0.289,0.64339,0.638629,0.613925,-0.00397,24508.0,8177.351621,0.0,0.015264,5020.283417,25203245.583554,9.625,909754.0,958.0,82.0,0.55135,0.048866,24.0,9.876289,0.0,-0.369998,5.445292,29.651203,0.845361,26251.447213,90093.431129,0.086,0.289,0.756159,0.727803,0.574671,0.226368,24508.0,9378.907216,0.0,-0.17456,5389.789678,29049832.772552,29.702,2354449.0,2570.0,236.0,0.635878,-0.500337,24.0,8.771331,0.0,-0.210568,5.577499,31.10849,0.805461,-19275.646278,76124.564721,0.009,0.289,0.634152,0.627853,0.682498,-0.376024,24508.0,8035.662116,0.0,0.046005,5484.323467,30077803.895717,Good
CONT_s11_l2a_TheSwissAccount,4,,,0.775311,,,,,,,,,,,,,,4,51.011,4251590.0,4641.0,431.0,0.55021,-0.12271,24.0,9.300601,0.0,-0.346256,5.117281,26.186566,0.863727,-524.257793,79763.728191,0.015,0.051,0.666772,0.665911,0.584516,-0.038971,24508.0,8520.220441,0.0,-0.125277,4980.207327,24802465.023597,9.318,972472.0,1058.0,88.0,0.448676,0.591874,22.0,10.795918,0.0,-0.942002,4.84387,23.463076,0.897959,-47136.754889,101221.180479,0.631,0.051,0.834919,0.777978,0.461044,0.667571,20158.0,9923.183673,0.0,-0.74668,4575.026569,20930868.110246,29.492,2669792.0,2938.0,254.0,0.513572,0.092436,24.0,10.027304,0.0,-0.620249,5.149738,26.5198,0.866894,-51857.881391,88273.622071,0.457,0.051,0.724208,0.711945,0.543676,0.287308,24508.0,9111.918089,0.0,-0.303589,4953.93259,24541448.102857,Good
CONT_s11_l2a_TheSwissAccount,5,,,0.862773,,,,,,,,,,,,,,5,61.461,5378662.0,5781.0,532.0,0.513,0.041052,24.0,9.618968,0.0,-0.43141,4.934529,24.349573,0.885191,-88348.391722,84450.898923,0.015,0.098,0.700107,0.698822,0.548316,-0.026437,24508.0,8949.520799,0.0,-0.209892,4907.166985,24080287.81665,10.347,1127072.0,1140.0,101.0,0.317378,0.439951,19.0,11.176471,0.0,-0.410941,3.547169,12.582411,0.990196,11802.745151,107695.201913,0.052,0.098,0.871419,0.858967,0.355065,0.123033,19591.0,11049.72549,0.0,-0.323496,3923.365289,15392795.191225,30.313,3009298.0,3156.0,271.0,0.440364,0.657805,24.0,10.626263,0.0,-0.695287,4.679424,21.897011,0.912458,-44596.774829,98327.766938,0.086,0.098,0.794193,0.789402,0.463163,0.573884,24508.0,10132.316498,0.0,-0.482488,4692.915711,22023457.872463,Degraded
CONT_s11_l2a_TheSwissAccount,6,,,2.195864,,,,,,,,,,,,,,6,74.079,8838254.0,8877.0,655.0,4.687335,708.717177,1551.0,12.26105,0.0,26.562999,57.471644,3302.98985,0.904696,-609839.370984,107262.663175,0.015,0.101,0.954468,0.952976,6.026815,712.77786,1984834.0,12207.533149,0.0,26.677119,73572.548511,5412919894.393093,12.515,3459592.0,3096.0,123.0,5.512433,117.851741,1551.0,25.170732,1.0,10.94402,138.751973,19252.109956,1.0,244925.735421,306685.486023,0.005,0.101,2.211485,2.192911,6.325294,117.916944,1984834.0,28126.764228,61.0,10.948524,177910.057717,31651988636.85377,32.386,5559136.0,5294.0,312.0,5.231754,316.57156,1551.0,16.390093,0.0,17.828312,85.748927,7352.878411,0.965944,-738797.89955,181127.200216,0.631,0.101,1.37322,1.342868,6.385258,317.129322,1984834.0,17210.947368,0.0,17.851839,109896.345376,12077206727.006535,Critical
CONT_s11_l2a_TheSwissAccount,7,,,0.873064,,,,,,,,,,,,,,7,84.131,9935291.0,9971.0,742.0,4.448993,803.266447,1551.0,12.13017,0.0,28.256648,53.967048,2912.442231,0.902676,-899354.264704,118341.934148,0.015,0.049,0.944745,0.944027,5.714669,808.469327,1984834.0,12086.72871,0.0,28.393914,69071.648077,4770892568.020105,9.95,1097037.0,1094.0,87.0,0.493957,-0.22653,21.0,11.163265,0.0,-0.727618,5.514169,30.406059,0.887755,-20575.099322,109127.243426,0.001,0.049,0.88204,0.87763,0.518917,-0.317849,21207.0,11194.255102,0.0,-0.644993,5808.890231,33743205.717757,33.017,5683701.0,5330.0,311.0,5.196724,316.403217,1551.0,16.501548,0.0,17.821214,85.753995,7353.747668,0.962848,-309764.691185,199514.142037,0.052,0.049,1.377157,1.372958,6.244946,316.954528,1984834.0,17596.597523,0.0,17.844472,109889.810066,12075770356.44621,Good
CONT_s11_l2a_TheSwissAccount,8,,,0.962476,,,,,,,,,,,,,,8,94.093,11133690.0,11199.0,839.0,4.189064,897.433541,1551.0,12.186072,0.0,29.853078,51.04824,2605.922856,0.912949,-1056746.764757,123677.870354,0.015,0.087,0.946612,0.945586,5.392497,903.644571,1984834.0,12115.005441,0.0,30.008056,65330.129075,4268025764.961848,9.859,1198399.0,1228.0,97.0,0.267112,2.095241,24.0,12.659794,1.0,-0.297526,3.381588,11.435137,1.0,10592.552253,120263.69353,0.054,0.087,0.97243,0.958719,0.278757,1.769023,20854.0,12354.628866,61.0,-0.549229,3443.936339,11860697.506658,32.529,5755028.0,5418.0,307.0,5.070871,311.477689,1551.0,17.037736,0.0,17.683525,86.396152,7464.295101,0.965409,1205902.312054,149577.747804,0.005,0.087,1.415359,1.411368,6.118041,312.037689,1984834.0,18097.572327,0.0,17.707339,110721.689228,12259292465.482132,Good
CONT_s11_l2a_TheSwissAccount,9,,,2.102614,,,,,,,,,,,,,,9,104.081,13759165.0,13484.0,936.0,4.539666,540.016833,1551.0,13.271654,0.0,22.990094,60.248868,3629.926132,0.92126,-1341662.230098,132289.356098,0.015,0.099,1.057574,1.056417,5.745869,536.336043,1984834.0,13542.485236,0.0,22.967687,77813.339776,6054915847.113087,9.885,2625475.0,2285.0,97.0,4.903312,91.86552,1149.0,23.556701,3.0,9.684577,115.505859,13341.603522,1.0,521761.840662,254017.348133,0.016,0.099,2.124815,2.10038,5.60319,91.938625,1505068.0,27066.752577,3052.0,9.690287,151660.16782,23000806503.250656,29.9,4920911.0,4607.0,281.0,4.226119,284.706521,1149.0,15.777397,0.0,16.898132,66.677161,4445.843749,0.962329,-531072.612927,175680.536912,0.001,0.099,1.316632,1.312243,5.191826,285.621973,1505068.0,16852.434932,0.0,16.938819,87494.902727,7655358003.201942,Good
CONT_s11_l2a_TheSwissAccount,10,,,0.771491,,,,,,,,,,,,,,10,114.173,14732488.0,14470.0,1019.0,4.431927,591.543284,1551.0,12.989228,0.0,24.047736,57.567304,3313.994493,0.914722,-1512441.944627,137025.980557,0.015,0.007,1.032292,1.032093,5.621003,587.87019,1984834.0,13224.854578,0.0,24.035164,74336.94933,5525982035.676951,9.989,973323.0,986.0,83.0,0.569052,-0.723998,22.0,10.061224,0.0,-0.478154,5.725357,32.779718,0.846939,23330.995416,89808.341146,0.004,0.007,0.779516,0.778658,0.605949,-0.944348,19686.0,9931.867347,0.0,-0.339346,6018.20988,36218850.157479,29.939,4797197.0,4499.0,277.0,4.329752,284.501602,1149.0,15.407534,0.0,16.889015,66.710806,4450.331627,0.94863,-76520.735193,180957.640782,0.054,0.007,1.281859,1.279253,5.327801,285.49893,1505068.0,16428.756849,0.0,16.933356,87529.142299,7661350751.511128,Good
CONT_s11_l2a_TheSwissAccount,11,,,0.876018,,,,,,,,,,,,,,11,124.164,15826425.0,15539.0,1114.0,4.30442,642.630336,1551.0,12.831544,0.0,25.05317,55.232354,3050.612921,0.919901,-1577855.782191,138687.735823,0.015,0.016,1.019711,1.019457,5.456788,638.851879,1984834.0,13068.889348,0.0,25.046163,71314.15935,5085709323.842299,9.888,1093937.0,1069.0,95.0,0.455578,0.865565,28.0,11.020619,0.0,0.037421,5.020747,25.207904,0.979381,6597.931392,112181.135307,0.096,0.016,0.885062,0.87515,0.491699,-0.098724,27288.0,11277.701031,0.0,-0.128614,5545.237661,30749660.71177,29.968,4692735.0,4340.0,275.0,4.492482,284.003002,1149.0,14.863014,0.0,16.866949,66.771821,4458.476016,0.941781,1179519.992727,122290.269863,0.016,0.016,1.252732,1.251396,5.449745,285.06796,1505068.0,16071.010274,0.0,16.91427,87582.905631,7670765358.711247,Good
CONT_s11_l2a_TheSwissAccount,12,,,0.400022,,,,,,,,,,,,,,12,134.776,16362134.0,16152.0,1205.0,4.31839,697.003177,1551.0,12.28289,0.0,26.077411,53.042305,2813.486123,0.91635,-1534200.181038,137696.7262,0.015,0.191,0.971219,0.969737,5.503061,693.339031,1984834.0,12442.687452,0.0,26.082126,68472.871615,4688534147.210467,10.509,535709.0,613.0,91.0,0.54678,0.64581,16.0,5.894231,0.0,0.027567,3.22285,10.386763,0.875,5487.962823,50596.793973,0.087,0.191,0.40781,0.3973,0.611296,0.19028,14750.0,5151.048077,0.0,0.263242,3148.812528,9915020.337472,30.592,2602969.0,2668.0,269.0,0.587057,-0.183805,28.0,8.923077,0.0,0.149665,5.238356,27.440372,0.899666,79815.039272,90382.857993,0.004,0.191,0.680693,0.676381,0.651618,-0.625288,27288.0,8705.58194,0.0,0.250118,5672.716772,32179715.572961,Degraded
CONT_s11_l2a_TheSwissAccount,13,,,0.413016,,,,,,,,,,,,,,13,144.892,16879095.0,16729.0,1291.0,4.32333,747.501643,1551.0,11.847734,0.0,26.991932,51.221661,2623.658585,0.914306,-1395559.358153,134727.380301,0.015,0.075,0.931955,0.931376,5.530337,744.034816,1984834.0,11954.033286,0.0,27.009212,66109.831246,4370509787.428384,9.91,516961.0,577.0,86.0,0.650354,0.52373,18.0,5.948454,0.0,0.664295,3.8686,14.966065,0.886598,9204.532712,51337.672044,0.015,0.075,0.417325,0.413569,0.737886,1.078043,16815.0,5329.494845,0.0,1.054019,3932.561313,15465038.481744,30.616,2146607.0,2259.0,272.0,0.623206,0.78623,28.0,7.580537,0.0,0.632592,4.724236,22.318408,0.912752,283122.517224,64912.819125,0.096,0.075,0.560911,0.557796,0.713559,0.287467,27288.0,7203.379195,0.0,0.778375,5140.036371,26419973.892764,Degraded
CONT_s11_l2a_TheSwissAccount,14,,,0.410448,,,,,,,,,,,,,,14,155.855,17441426.0,17406.0,1392.0,4.310355,803.103141,1551.0,11.466403,0.0,27.96805,49.424265,2442.757934,0.916996,-1179912.983077,130423.002183,0.015,0.021,0.895264,0.895057,5.55133,799.6704,1984834.0,11489.740448,0.0,27.993453,63783.336903,4068314066.524556,10.757,562331.0,677.0,101.0,0.415981,0.833643,15.0,6.386792,0.0,-0.019971,2.656782,7.058491,0.95283,5319.329911,51373.828697,0.131,0.021,0.418207,0.41238,0.404772,2.015028,12003.0,5305.009434,0.0,0.229324,2147.317061,4610970.561815,31.588,1615001.0,1867.0,278.0,0.536957,0.855103,18.0,6.081433,0.0,0.304171,3.265468,10.663282,0.905537,2292.950482,50992.239382,0.087,0.021,0.409016,0.407623,0.594405,1.706327,16815.0,5260.589577,0.0,0.774858,3126.92311,9777648.138192,Degraded
CONT_s11_l2a_TheSwissAccount,15,,,0.425742,,,,,,,,,,,,,,15,165.806,17970990.0,18005.0,1481.0,4.298652,853.204181,1551.0,11.155514,0.0,28.817142,47.953674,2299.554846,0.917596,-951353.859653,126153.31249,0.015,0.07,0.867085,0.866641,5.55719,849.988258,1984834.0,11134.442379,0.0,28.854122,61876.212597,3828665685.364015,9.848,529564.0,599.0,89.0,0.533194,3.690319,21.0,6.239583,0.0,0.949419,3.326907,11.068311,0.927083,3027.244139,53182.286217,0.082,0.07,0.43019,0.423651,0.520633,2.760523,17021.0,5516.291667,0.0,0.777118,2871.964235,8248178.566667,30.824,1608856.0,1853.0,276.0,0.532007,1.829253,21.0,6.197324,0.0,0.602033,3.297018,10.870328,0.923077,6200.09956,51626.406388,0.015,0.07,0.417559,0.416411,0.565076,2.528577,17021.0,5380.789298,0.0,0.966099,3040.553169,9244963.576261,Critical
CONT_s11_l2a_TheSwissAccount,16,,,0.42732,,,,,,,,,,,,,,16,175.773,18503354.0,18576.0,1569.0,4.290626,903.132718,1551.0,10.863158,0.0,29.637708,46.609743,2172.468098,0.917544,-707345.92245,121858.910159,0.015,0.103,0.842148,0.841583,5.55715,900.206815,1984834.0,10820.674854,0.0,29.687398,60132.117403,3615871543.386327,9.864,532364.0,571.0,88.0,0.574365,0.450833,17.0,5.947917,0.0,0.374273,3.416276,11.670943,0.916667,4869.41812,53553.271175,0.033,0.103,0.431763,0.425891,0.601316,0.980156,18131.0,5545.458333,0.0,0.511824,3334.57085,11119362.75614,30.675,1624259.0,1847.0,278.0,0.505145,1.950475,21.0,6.197987,0.0,0.482817,3.130882,9.80242,0.932886,-4240.875788,52697.471229,0.131,0.103,0.423605,0.420398,0.513613,2.243933,18131.0,5450.533557,0.0,0.617095,2799.466802,7837014.377658,Critical
CONT_s11_l2a_TheSwissAccount,17,,,0.429132,,,,,,,,,,,,,,17,185.845,19043631.0,19138.0,1640.0,4.283474,953.099292,1551.0,10.591035,0.0,30.432813,45.366422,2058.112278,0.907582,-453849.803817,117643.297853,0.015,0.031,0.819764,0.819561,5.552582,950.553733,1984834.0,10538.810736,0.0,30.496743,58517.613088,3424311041.551104,9.968,540277.0,562.0,71.0,0.756425,-1.273814,14.0,5.793814,0.0,-0.048588,4.382584,19.207045,0.731959,5584.708636,53536.555352,0.001,0.031,0.433609,0.432222,0.869269,-0.823222,16280.0,5569.865979,0.0,0.48135,4841.71157,23442170.929768,29.887,1602205.0,1732.0,248.0,0.622933,0.334377,21.0,5.99308,0.0,0.257318,3.73329,13.937452,0.858131,1686.020126,53516.765313,0.082,0.031,0.42887,0.427255,0.679786,0.404852,18131.0,5543.961938,0.0,0.576081,3768.705035,14203137.640907,Degraded
CONT_s11_l2a_TheSwissAccount,18,,,0.43246,,,,,,,,,,,,,,18,195.826,19583265.0,19755.0,1731.0,4.259879,1003.120741,1551.0,10.380977,0.0,31.21311,44.221712,1955.559827,0.909616,-202334.510265,113679.162834,0.015,0.05,0.800027,0.799762,5.54246,1000.752704,1984834.0,10290.733053,0.0,31.28586,57035.977148,3253102689.265202,9.877,539634.0,617.0,91.0,0.490335,0.650484,16.0,6.427083,0.0,0.182796,3.151423,9.931469,0.947917,4926.343456,54102.825854,0.073,0.05,0.437083,0.431707,0.544851,2.156432,16342.0,5621.1875,0.0,0.71983,3062.712304,9380206.659211,29.917,1612275.0,1750.0,250.0,0.609041,-0.348669,17.0,6.055363,0.0,0.056262,3.687966,13.601091,0.865052,3571.695888,53670.504159,0.033,0.05,0.431133,0.42994,0.684374,0.320332,18131.0,5578.806228,0.0,0.557015,3817.99215,14577064.059544,Degraded
CONT_s11_l2a_TheSwissAccount,19,,,0.398593,,,,,,,,,,,,,,19,204.358,20081380.0,20276.0,1794.0,4.258201,1050.183854,1551.0,10.143072,0.0,31.907932,43.191238,1865.483024,0.897449,46365.976182,109953.401777,0.015,1.518,0.786126,0.780272,5.54312,1049.249926,1984834.0,10045.712856,0.0,32.017028,55684.593675,3100773972.792394,8.428,498115.0,521.0,63.0,1.404244,27.891042,61.0,5.427083,0.0,4.310755,7.620947,58.078838,0.65625,-41.693519,54326.847865,0.054,1.518,0.472819,0.398492,1.47522,23.969897,59092.0,5188.697917,0.0,3.953872,7654.471835,58590939.076206,28.481,1578026.0,1700.0,225.0,0.915588,36.637343,61.0,5.882353,0.0,3.873681,5.38581,29.006944,0.778547,4361.656317,53791.816796,0.001,1.518,0.44325,0.420807,1.007643,30.019118,59092.0,5460.297578,0.0,3.578987,5502.031932,30272355.376418,Degraded
